,created_at,favorite_count,id,retweet_count,text,user
20,2015-04-25 16:40:39,2,592005311927611393,0,Thank you very much! https://t.co/UFo8UZWCNB,@nickdebois
21,2015-04-25 16:39:43,0,592005073175183360,2,RT @Doctorwhizz: Team @nickdebois in high spirits after a busy day of delivery #GE2015 #team2015 http://t.co/G9xzr9Yz0i,@nickdebois
22,2015-04-25 12:31:08,2,591942518134149121,1,Superb spirit amongst the campaign team today - thank you all very much !,@nickdebois
23,2015-04-25 12:30:11,0,591942275971813376,0,Hahahaha quite! https://t.co/VCQCNutc2r,@nickdebois
24,2015-04-25 12:29:54,0,591942204962250752,1,RT @andyhemsted: @nickdebois @Conservatives this good for a workout? One UKIP vote changed as well! http://t.co/zIcBoEU16i,@nickdebois
25,2015-04-25 12:25:28,0,591941092158873600,0,@Andrew_InStre @joannefortown @LeeDavidSanders thanks - let's catch up on LBC soon ..-:),@nickdebois
26,2015-04-25 12:25:08,0,591941007861755904,4,RT @hooper_dan: Road tripping to Enfield with @BroxTories and @toryjim to help our good friend @nickdebois #GE2015 #Conservative,@nickdebois
27,2015-04-25 12:25:02,2,591940982914035712,3,5 out of 6..? Only ...Go back now! -:) https://t.co/1YXxMqd5l1,@nickdebois
28,2015-04-25 12:20:12,0,591939766758862849,0,"@Andrew_InStre @joannefortown @LeeDavidSanders so do I that's one reason I am a Cons- Job creation and , low tax",@nickdebois
29,2015-04-25 12:16:32,0,591938843479298048,0,@helen_seaman No...,@nickdebois
30,2015-04-25 12:14:09,2,591938244654342148,3,Is that it ...-:) https://t.co/j6wHTozc97,@nickdebois
31,2015-04-25 12:13:39,0,591938118107955201,2,RT @joannefortown: Been out and about campaigning for @nickdebois with @LeeDavidSanders and colleagues. Glad the weather cleared up.😊,@nickdebois
32,2015-04-25 11:06:19,0,591921174319366144,3,RT @LeeDavidSanders: 1st delivery session complete in Highlands with @nickdebois latest leaflet. Now a pit stop to support a local pub #Vot…,@nickdebois
33,2015-04-25 10:55:03,0,591918335023030272,2,RT @andyhemsted: Out delivering for @nickdebois in #Enfield @Conservatives #team2015 Massive team out today with great help from #Chingford…,@nickdebois
34,2015-04-25 10:54:58,0,591918314886144000,1,RT @helen_seaman: First 200 leaflets delivered of the day #vote4NickdeBois #GE2015 @nickdebois,@nickdebois
35,2015-04-25 10:54:22,0,591918163354374145,4,"RT @Tom_Waterhouse: The challenge this weekend: 32,000 leaflets going out for @nickdebois with help from @Team2015 @Conservatives http://t.…",@nickdebois
36,2015-04-25 09:03:38,3,591890299170988032,2,Thank you! https://t.co/dhqrOwwVC6,@nickdebois
37,2015-04-25 08:27:21,1,591881165134528512,1,Well done @PureEnfield supporting older people back to work &amp; my Over 50s Jobs Forum -book your place! http://t.co/67djUb8XnF,@nickdebois
38,2015-04-25 08:25:59,1,591880824917753856,0,"Very generous comments thanks, but above all else thank you for your superb work #StandingUpToFGM  https://t.co/Ied1LYOKN7",@nickdebois
39,2015-04-25 08:19:42,2,591879239869280257,0,Big campaign day today and the weather won't hold us back - thank you all for what you are about to do !,@nickdebois
40,2015-04-25 06:23:49,0,591850077473415169,3,RT @MinaRahman1: I will be in #Enfield North @Conservatives canvassing for @nickdebois tomorrow afternoon. #VoteConservative #Vote4Nick #GE…,@nickdebois
41,2015-04-24 20:09:28,7,591695473691484160,0,Enjoyable pub political hour in the Old Wheatsheaf this evening http://t.co/Zct0pGTwNs,@nickdebois
42,2015-04-24 19:45:13,1,591689368458387456,0,@NonLeagueVance @etfc_ultras Absolutely -am now briefed and will help do that if I can,@nickdebois
43,2015-04-24 19:43:30,0,591688939448213504,1,Quite just been at Old Wheatsheaf hearing about it  https://t.co/jKLaFGpDja,@nickdebois
44,2015-04-24 19:42:32,0,591688696509931520,1,"RT @MR4Town: ""@joannefortown: Been out campaigning with @nickdebois @LeeDavidSanders @MR4Town and colleagues. A great campaign session."" Te…",@nickdebois
45,2015-04-24 18:04:11,0,591663942331723776,0,@Ianbarnes2001 well new carriages being tendered -deep clean of station and reduction of some fares - lets talk in 12 months -:),@nickdebois
46,2015-04-24 18:00:10,0,591662931567321088,3,RT @AdamBlaskett: Seen @nickdebois at least a dozen times canvassing! No sign of joan ryan though! Nick cares! #gotmyvote,@nickdebois
47,2015-04-24 17:59:59,1,591662885060931584,0,@Ianbarnes2001 yes I did when it came out - and God we have new operator from May 31 on Town Southbury and Turkey St lines -thanks,@nickdebois
48,2015-04-24 16:40:10,0,591642802326503425,3,"RT @jagzbharth: Great to see @nickdebois campaigning today! Good luck in the elections, from the GP Garden Services boys #Vote",@nickdebois
49,2015-04-24 15:11:04,0,591620379027857409,0,@euphamia123 received but you havn't attached signed permission for us to proceed as req.in my 1st email -NHS won't talk to me otherwise,@nickdebois
50,2015-04-24 13:58:41,0,591602162427371520,2,"RT @Delpieri: @JoanWatch2015 @nickdebois No surprise really....she can't defend the indefensible. Already been exposed. Waste of time, wast…",@nickdebois
51,2015-04-24 13:50:24,0,591600079007526912,0,@euphamia123 not sure which is your last email but address is nickdebois2015@gmail.com,@nickdebois
52,2015-04-24 13:42:53,0,591598186126512128,2,"RT @CityAM: @nickdebois well done, you're in at #104 on this week's Social MPs powerlist. http://t.co/3RmPmCEdIx",@nickdebois
53,2015-04-24 12:50:45,0,591585068008738817,0,@AleexHancock on some poor victim #Harsh,@nickdebois
54,2015-04-24 12:27:16,2,591579157131370496,0,@fevzihussein correct but we still need this meeting to smooth the way and get best solution not just any solution,@nickdebois
55,2015-04-24 12:19:32,3,591577208067645440,2,Hairdresser and parliamentary candidate to give job and style tips to Over 50s (From Enfield Independent) http://t.co/JQiIKfZHPL,@nickdebois
56,2015-04-24 11:57:24,2,591571638593921025,2,With colleagues from the Turkish Education Consortium meeting the OCR Exam Board about Lesser Modern Languages http://t.co/cwV0nn6aW2,@nickdebois
57,2015-04-24 11:23:51,1,591563195329949696,0,@grumpyboy @PureEnfield I knew that tweet would invite some amusing comments ...,@nickdebois
58,2015-04-24 11:13:17,1,591560535868575744,2,Great initiative from @PureEnfield supporting older people back to work &amp; my Over 50s Jobs Forum -book your place! http://t.co/qSuN3Hotnu,@nickdebois
59,2015-04-24 11:09:45,0,591559649289228288,0,@d_smith2407 no worries I normally end up at grammar school and will be free after awards and presentation,@nickdebois
60,2015-04-24 10:44:01,0,591553171278974976,0,@StephenUpNorth -:),@nickdebois
61,2015-04-24 10:05:30,0,591543478892494848,0,@d_smith2407 Glad to hear it -:) I will be in Town Sunday for St George's Day parade and after if that's any help?,@nickdebois
62,2015-04-24 09:03:28,0,591527868036993025,0,@StephenUpNorth they were both here but forgive me you are showing double standards by not answering my point so let's end this Best wishes,@nickdebois
63,2015-04-24 08:01:59,0,591512395983360000,0,@StephenUpNorth far from it -he turned up - you can't do it can you ? Sad same old politics from same old labour,@nickdebois
64,2015-04-24 06:43:16,0,591492583680909312,0,"@StephenUpNorth ha ha that's funny - so come on is my opponent ""a coward"" ? Your words not mine",@nickdebois
65,2015-04-24 06:37:53,2,591491229231153152,3,"Snap-my opponent ""too busy"" for constituents  https://t.co/ZL6JPQx64i",@nickdebois
66,2015-04-24 06:32:48,0,591489952375906304,0,@StephenUpNorth so drag My opponent !,@nickdebois
67,2015-04-24 06:22:20,0,591487316574674945,0,@StephenUpNorth not at all at least he showed for one head to head! Anyway -this is local,@nickdebois
68,2015-04-24 05:53:11,0,591479980543971328,0,@JezzaWins I know but I don't arrange them ! But I will be in Wheatsheaf tonight between 7-8pm for Q&amp;A?,@nickdebois
69,2015-04-24 05:50:13,13,591479236654804993,6,"What a surprise -my Lab opponent Joan Ryan not attending only major hustings of this campaign-""too busy"" apparently #RunningFromHerRecord",@nickdebois
70,2015-04-23 21:08:34,0,591347958135840768,0,@stephen_mosley @Carl_The_Beard @Ed_Miliband quite...,@nickdebois
71,2015-04-23 21:02:11,0,591346353432821760,0,@Carl_The_Beard @stephen_mosley where's that then ...?,@nickdebois
72,2015-04-23 20:56:29,0,591344917215125504,6,RT @georgephilipb: Congrats &amp; thanks from Polish community to @NickyMorgan01 @nickdebois @daniel4shrews for preserving Polish A-level http:…,@nickdebois
73,2015-04-23 19:47:08,17,591327463218614272,35,General Election 2015: Ed Miliband suffers blow as Labour approval rating slumps to previous election levels  http://t.co/AudCQSCv1z,@nickdebois
74,2015-04-23 18:50:11,0,591313131147816962,0,"@twentythree yep, Turkey St ward this evening",@nickdebois
75,2015-04-23 15:44:33,0,591266415165968384,0,@Miguelencasa thank you! Much appreciated,@nickdebois
76,2015-04-23 15:43:08,0,591266061590388737,5,RT @keithaprinceA: @team_greenhalgh out with @nickdebois fantastic response @peter_graham @JonathanGlanz @SteveO_Connell @tanner_sandy http…,@nickdebois
77,2015-04-23 13:41:30,5,591235449470988288,5,Lovely sunny day in Chase ward with a lot of campaigners joining me canvassing this afternoon http://t.co/iOJvkwMErH,@nickdebois
78,2015-04-23 12:47:50,0,591221943493328896,4,RT @KadirUysaloglu: UK foreign secretary: media freedom worth fighting for http://t.co/ZvUfbgQktG @nickdebois @GonulDaniels,@nickdebois
79,2015-04-23 12:46:46,0,591221674294562816,0,"@JezzaWins there is a hustings on May 1st 10-12 Dugdale but ....My Labour opponent is not turning up ""unbreakable engagement"" apparently",@nickdebois
80,2015-04-23 11:55:54,0,591208873190625280,0,@DavidDroche57 @AndreasPayne very good ...,@nickdebois
81,2015-04-23 11:45:42,8,591206307874676737,4,Thank you for the poster -:) http://t.co/mSggIOEOeQ,@nickdebois
82,2015-04-23 09:59:41,0,591179628582146048,7,RT @AndreasPayne: @BroxTories out again to help @nickdebois in #EnfieldNorth #Conservative http://t.co/TUWDMqI2aR,@nickdebois
83,2015-04-23 08:26:33,0,591156189217579009,0,@nickclarkecambs I confess I deleted it..,@nickdebois
84,2015-04-23 08:26:10,0,591156093570703360,0,@lindengroveblog I confess - I deleted it!,@nickdebois
85,2015-04-23 08:03:16,2,591150329976201216,0,Thank you! https://t.co/pQFw2w6OrA,@nickdebois
86,2015-04-23 07:26:13,0,591141006176870400,0,@CSAMArch2015 @Offord4Hendon @davidburrowesmp I would remain an active member,@nickdebois
87,2015-04-23 07:16:55,0,591138668183691264,0,@Isaac_Spring ooops!,@nickdebois
88,2015-04-23 07:16:37,0,591138591994163200,0,@Isaac_Spring oooos,@nickdebois
89,2015-04-23 07:16:02,0,591138444170174464,0,@csljohnkirby ahhhhh!,@nickdebois
90,2015-04-23 07:15:27,0,591138299114291200,0,@MikeDonohue1 @RetailNewsagent hahaha ! Very good -I did work in a bookies in my youth !,@nickdebois
91,2015-04-23 07:12:32,8,591137561747316736,6,Thanks to @RetailNewsagent  for their generous article in this months edition highlighting work for high street http://t.co/Rklx19fH4X,@nickdebois
92,2015-04-22 20:29:52,0,590975830471356416,0,@alikingo perhaps you could email me more details nickdebois2015@gmail.com thanks,@nickdebois
93,2015-04-22 20:28:32,0,590975495140933633,2,RT @joannefortown: Been out campaigning this evening with @nickdebois &amp; colleagues in Enfield Lock. Another great evening on the campaign t…,@nickdebois
94,2015-04-22 18:12:38,3,590941293813100544,1,Out and about in Enfield Lock this evening http://t.co/Tuj6ZV3xve,@nickdebois
95,2015-04-22 18:12:11,0,590941181988708352,0,@Tummyshame wiget back to you ASAP,@nickdebois
96,2015-04-22 16:18:29,0,590912568388145152,0,@d_smith2407 I was there today so probably not tomorrow sorry!,@nickdebois
97,2015-04-22 16:08:03,3,590909944221851649,4,One half off the campaign team out canvassing this afternoon in Town and Chase wards  this afternoon http://t.co/uex6gP63JL,@nickdebois
98,2015-04-22 16:06:30,2,590909551337201664,0,Street stall inHoe Lane this afternoon - too windy for the banner though ! http://t.co/zDFjZDta9A,@nickdebois
99,2015-04-22 15:50:03,0,590905413895385089,0,@Tummyshame  I received an email in this - was that from you ?,@nickdebois
100,2015-04-22 11:54:46,0,590846199898439680,4,RT @freakishcrn: İngiliz Milletvekili De Bois:Basın özgürlüğü modern demokrasinin temel gereksinimi via @Cihan_Haber @nickdebois,@nickdebois
101,2015-04-22 08:17:09,0,590791437203197952,0,@philipwhiuk absolutely - but I am always available (although not many hustings arranged ) and if you want a visit let me know,@nickdebois
102,2015-04-22 07:43:14,0,590782901970726912,0,@philipwhiuk point I am making I'd I have offers of help from Australians French N Zealanders etc from time to time to deliver -welcome it,@nickdebois
103,2015-04-22 07:41:59,0,590782585023922176,1,@philipwhiuk I knew nothing yesterday until I made enquiries and it's true we have had offers to deliver literature from some of this group,@nickdebois
104,2015-04-22 07:39:26,0,590781946340466688,0,@philipwhiuk don't understand hmmmm,@nickdebois
105,2015-04-22 02:10:46,0,590699232937562114,0,@philipwhiuk don't believe everything you read in the Guardian -:) - we get deliverers of literature coming in from all over the place,@nickdebois
106,2015-04-21 19:24:42,0,590597042298347521,2,RT @LeeDavidSanders: Great reception in Albany Park Avenue &amp; Grove Gardens with Lindsay Rawlings and  @nicholasac123 campaigning for @nickd…,@nickdebois
107,2015-04-21 17:55:45,0,590574658543607809,3,RT @Colin_Bloom: Great to be campaigning in North London for @nickdebois &amp; @davidburrowesmp today. http://t.co/Mq55dtltUb,@nickdebois
108,2015-04-21 17:55:35,0,590574616248188930,2,RT @CarmenSafavi: Another great telephone canvassing session for @nickdebois #Team2015 http://t.co/Yc1KrBNMLC,@nickdebois
109,2015-04-21 16:56:56,0,590559856865718273,0,@Welshracer it was the sun!,@nickdebois
110,2015-04-21 16:56:19,1,590559701504548865,3,So called Labour heartlands they take for granted ! https://t.co/JjsR1hwbox,@nickdebois
111,2015-04-21 15:29:40,0,590537893564780544,0,@robsarna I saw that but doesn't mean anyone tells me -:),@nickdebois
112,2015-04-21 15:29:06,0,590537751184957442,1,"I know I have secured upgrade of carriages on this line in future,but must have missed 1st Class -enjoy rest of day! https://t.co/KMIigzDcS2",@nickdebois
113,2015-04-21 15:27:54,3,590537448821813250,2,"Joining Foreign Secretary on College Green for interviews on ISIS, Turkey, Cyprus, GCSE language exams and more http://t.co/9ZteR4mvfR",@nickdebois
114,2015-04-21 15:25:57,0,590536961129127936,2,RT @_SFisher: Forget HTC its all about NDB. @HTC_UK  @nickdebois http://t.co/iTP2iddZhw,@nickdebois
115,2015-04-21 15:24:39,0,590536633071599617,0,@robsarna first I have heard of it,@nickdebois
116,2015-04-21 15:23:09,0,590536253256421376,0,Ha! I hope you made there train ! https://t.co/4LpIjiLCC1,@nickdebois
117,2015-04-21 12:50:07,0,590497740880289792,2,RT @GonulDaniels: Great campaign session in Enfield Town with @nickdebois #Conservatives http://t.co/tzxIcJL7X1,@nickdebois
118,2015-04-21 12:49:59,4,590497711075553282,4,"Good to see an Enfield ""Old Timer"" and friend back in the patch - thanks @MarkFieldMP ..and young @joannefortown http://t.co/ZOorpqfnMC",@nickdebois
119,2015-04-21 12:46:13,0,590496761380282368,2,RT @GonulDaniels: Campaign meeting with @nickdebois @davidburrowesmp #Conservatives #focusedonyou http://t.co/qGkFQKdkxn,@nickdebois
120,2015-04-21 12:46:09,0,590496742774349824,1,RT @phil_sidney: @nickdebois Hi Nick. If you fancy a break from campaigning I've written a political novel set around #GE2015 http://t.co/7…,@nickdebois
121,2015-04-21 11:12:55,1,590473283671347200,1,Education Secretary guarantees the future of modern languages | News AV http://t.co/BITnEeSLmi,@nickdebois
122,2015-04-21 11:12:15,0,590473115613933569,1,RT @joannefortown: Out campaigning in the sunshine for @nickdebois with the great @MarkFieldMP and Chris FUREY !🌞,@nickdebois
123,2015-04-21 07:37:17,0,590419017833250816,0,@euphamia123 do you still wish for me to press your case as I have been doing ? Please correspond by email if easier as Twitter limited,@nickdebois
124,2015-04-21 07:22:42,1,590415345053229056,1,Tories ‘guarantee’ Turkish GCSEs and A levels - Londra Gazete http://t.co/1FlicVDGzf,@nickdebois
125,2015-04-21 06:24:34,6,590400716419813376,3,"My campaign to preserve GCSE and A Level in so called ""lesser modern languages"" takes a huge step forward  http://t.co/9QvUxHdRBU",@nickdebois
126,2015-04-20 21:46:44,0,590270400250130433,6,RT @MustafaKoker: Muhafazakar Parti Türkçe sınavları koruma sözü verdi @nickdebois ; http://t.co/3oAdJ40czu #TürkçeSınavımaDokunma http://t…,@nickdebois
127,2015-04-20 18:33:09,3,590221683216232448,3,Thanks team for your efforts this evening ! http://t.co/0uM9zfKS6E,@nickdebois
128,2015-04-20 18:32:36,0,590221543206219777,1,RT @LeeDavidSanders: Good reception with another successful canvassing session for @nickdebois with @joannefortown @MR4Town,@nickdebois
129,2015-04-20 16:00:45,0,590183330366283776,3,RT @CJ88x: Nice to see @nickdebois doesn't have to hang around school gates badgering parents for votes &amp; bribing kids u10 with balloons un…,@nickdebois
130,2015-04-20 14:47:20,0,590164851680509953,4,"RT @wearecfindia: Nick de Bois: A £1,500 discount, and almost no-one knew! @nickdebois #Enfield #ELECTION2015 

https://t.co/lsWUwNAfWL htt…",@nickdebois
131,2015-04-20 14:14:49,0,590156669793005568,1,RT @ANTIKNIFEUK: if @nickdebois was PM then I would certainly vote Tory,@nickdebois
132,2015-04-20 14:14:44,0,590156650792820737,1,RT @joannefortown: Out in the sunshine campaigning with @nickdebois 🌞 #VoteConservative,@nickdebois
133,2015-04-20 14:14:37,0,590156618962235392,4,"RT @AndrewRyde: Just seen @nickdebois canvassing. Enfield needs a diligent, honest, caring MP who puts constituents b4 expenses. Enfield ne…",@nickdebois
134,2015-04-20 13:13:57,0,590141352756846592,0,@sendmebackto @HMRCcustomers I agree they should not be charging,@nickdebois
135,2015-04-20 11:34:15,1,590116263399182336,1,Thank you ! https://t.co/ozDFKYdJRi,@nickdebois
136,2015-04-20 07:54:46,0,590061027947057152,46,"RT @Diabetescouk: Join the #diabetes support forum at http://t.co/ejR47IanVb and ask questions, get support &amp; share experiences.",@nickdebois
137,2015-04-19 21:04:57,0,589897495733522432,0,@SacredJP very good...,@nickdebois
138,2015-04-19 19:56:05,1,589880164445769729,0,@enfieldbugle it's dedication...sometimes above and beyond -:),@nickdebois
139,2015-04-19 19:31:16,1,589873920318246912,1,@euphamia123 @BTConservatives and you hopefully know by now I am trying to deal with that -best wishes,@nickdebois
140,2015-04-19 19:30:13,0,589873657608024065,0,@davidallenN17 I saw that - ( I hope not although she does haunt some!) - looking forward to program though !,@nickdebois
141,2015-04-19 19:13:36,0,589869475966623744,4,"RT @BTConservatives: #Enfield North's popular MP @nickdebois speaks passionately on his links to #NHS, #ChaseFarm hospital,education etc. h…",@nickdebois
142,2015-04-19 18:59:49,0,589866006161530881,4,"RT @BroxTories: Another busy weekend for us, as well as our patch we also went to help @nickdebois for photos check our Facebook https://t.…",@nickdebois
143,2015-04-19 17:10:25,1,589838474204868608,1,Thank you office team - you stuff them we will deliver -:) http://t.co/KyXQ6YVWUR,@nickdebois
144,2015-04-19 15:06:24,0,589807263424126977,0,@DuHastBoobs @JoanWatch2015 why not hold off deciding until I visit ?-:),@nickdebois
145,2015-04-19 14:06:57,3,589792301280526337,7,Good Sunday turnout for today's campaign session - thank you all http://t.co/Dd2TBOL7EX,@nickdebois
146,2015-04-19 12:52:46,0,589773633238740992,0,@PDeeley @SaraJ_M @CWBafrica @Enfield_Indy from the cold!,@nickdebois
147,2015-04-19 12:50:33,0,589773075031445504,1,Very busy here at Botany Bay Cricket Club's new nets opened by Mike Gatting http://t.co/XDh8qwMz5k,@nickdebois
148,2015-04-19 12:47:48,0,589772385122983936,2,"RT @SaraJ_M: Open day in full swing, Mike Gatting here to open nets, steel band in full flow @CWBafrica @Enfield_Indy @nickdebois http://t.…",@nickdebois
149,2015-04-19 07:40:07,3,589694953711874048,1,Photographed eating ... https://t.co/RqEJt9crig,@nickdebois
150,2015-04-19 07:39:48,1,589694872447275008,0,@DuHastBoobs right that guarantees a knock on your door ..same address ? ( you have the right to refuse ...) -:),@nickdebois
151,2015-04-18 19:31:35,0,589511610978463744,3,"RT @grahamdines: #Election2015 Good to see Mark Francois this afternoon, on the Enfield North campaign trail with @nickdebois and @nick_din…",@nickdebois
152,2015-04-18 18:17:16,2,589492908409098241,1,Thank you -:) https://t.co/QNLHLPVKqm,@nickdebois
153,2015-04-18 15:54:37,1,589457009654784000,1,Delighted to have taken part in hustings yesterday  https://t.co/4K1sYfdxyw,@nickdebois
154,2015-04-18 12:48:36,0,589410199645069312,4,RT @Jack_Tinley: Enjoying the good weather helping @nickdebois in #Enfield North today http://t.co/MEIcxmr0xv,@nickdebois
155,2015-04-18 12:48:31,0,589410178379882496,4,RT @Doctorwhizz: Gardening tips for @nickdebois ? #GE2015 #team2015 http://t.co/eZskxza6o1,@nickdebois
156,2015-04-18 10:33:40,5,589376242564145152,1,Packed French Market in Enfield Town - be good to see this in Hertford Road as well. Pop down and enjoy! http://t.co/wur6BxoJCt,@nickdebois
157,2015-04-18 08:56:20,0,589351744808816640,2,RT @AndreasPayne: Out with @BroxTories to help @nickdebois with his leafleting! Let's keep Nick in Enfield North! #Conservative http://t.co…,@nickdebois
158,2015-04-18 08:56:13,9,589351715108999168,7,@theresecoffey Broxbourne are here ... http://t.co/P1VG7hPFeB,@nickdebois
159,2015-04-18 07:39:23,0,589332381737340928,0,@mrjohnsalmon @Doctorwhizz the old ones are the best eh -:),@nickdebois
160,2015-04-18 05:03:33,0,589293161949831169,6,RT @GonulDaniels: A good evening canvassing with the team in Enfield North #VoteConservative @nickdebois http://t.co/shUCMjgrwG,@nickdebois
161,2015-04-18 05:02:25,0,589292880386252800,0,@JezzaWins there is one in May 1 at Dugdale but no one from Labour has signed up yet according to organisers,@nickdebois
162,2015-04-17 18:10:45,0,589128883024322562,1,Hello! https://t.co/hmJfBRCN6D,@nickdebois
163,2015-04-17 18:10:10,0,589128736366272513,4,RT @GonulDaniels: Out canvassing with @nickdebois in Enfield North #Conservatives http://t.co/ouiJm5EqFz,@nickdebois
164,2015-04-17 15:06:11,0,589082433116577792,0,@mrrichmuk one entry only -but if you get shortlisted to final then you can -:) ha!,@nickdebois
165,2015-04-17 14:56:29,0,589079992648257536,0,@mrrichmuk priceless,@nickdebois
166,2015-04-17 14:52:22,0,589078955342311424,0,@oldtot that's definitely a runner for first prize -:),@nickdebois
167,2015-04-17 14:52:08,0,589078896747880448,1,Today's street stall on Mandeville Rd and Ordnance Rd -very chatty and lots Enfield good humour on display today http://t.co/MPVUyHBj6i,@nickdebois
168,2015-04-17 14:15:51,0,589069766771486721,0,@PolProfSteve subtle substance ? -:),@nickdebois
169,2015-04-17 14:04:44,0,589066970009575424,4,RT @glenn_wilson92: @nickdebois let's make it clear @joanryanEnfield isn't wanted in Enfield! @Conservatives http://t.co/K70yUGyV5L,@nickdebois
170,2015-04-17 14:04:11,0,589066833078157312,0,@NthLDNCredUnion @robhal it was organised by Mencap and yes as far as I could tell,@nickdebois
171,2015-04-17 13:38:29,3,589060365453029376,4,Mencap #Hustings this lunchtime well organised by @RobHal http://t.co/V16Y8GppW2,@nickdebois
172,2015-04-17 13:36:55,0,589059969598754816,0,@robhall @RobHoll sorry!,@nickdebois
173,2015-04-17 13:35:05,6,589059509429075968,1,Caption competition ...what's Joan doing ...#Hustings Inviting me to be a Facebook friend perhaps ? -:) http://t.co/PBrNIsIKnF,@nickdebois
174,2015-04-17 13:26:59,1,589057470514995200,3,Thank you! https://t.co/K1jpNYwGnJ,@nickdebois
175,2015-04-17 08:54:17,1,588988840959934464,0,@ahmadbaker31 quite - my case is my record shows I can and have voted independently and not just blindly follow whip ..#Working4EveryVote,@nickdebois
176,2015-04-17 08:47:45,0,588987197107396609,0,@richmaclannan she won't - it's weaponising the NHS at its worst,@nickdebois
177,2015-04-17 07:10:56,0,588962833158766592,0,@brolezholloway but the comparison is with European economies,@nickdebois
178,2015-04-17 07:07:09,7,588961880460423169,15,"When you look at growth rates by countries in Europe ""obvious that what is happening in the UK has actually worked” says IMF chief",@nickdebois
179,2015-04-17 05:38:10,0,588939488270888960,0,@ahmadbaker31 thanks for that - it is a sentiment I am hearing frequently. I can see its a difficult choice for you at this election,@nickdebois
180,2015-04-16 20:37:24,0,588803398335651840,3,RT @Reecefox: Writing pledge letters to voters in the seat of #EnfieldNorth this evening. We must re-elect @nickdebois on May 7th! http://t…,@nickdebois
181,2015-04-16 19:08:01,0,588780906418204672,0,@PaulWhitePhoto thanks for that - I appreciate it,@nickdebois
182,2015-04-16 19:07:37,0,588780806023340032,6,"RT @PaulWhitePhoto: I've seen my local MP @nickdebois lots these past months. Not campaigning, just around. I wouldn't recognise the labour…",@nickdebois
183,2015-04-16 18:28:56,0,588771069873487872,2,RT @Reecefox: Great response on the door step this afternoon campaigning for @nickdebois,@nickdebois
184,2015-04-16 18:28:46,3,588771028790288384,1,Thanks Andrew - what a great team  https://t.co/B5mnm5NRV9,@nickdebois
185,2015-04-16 16:27:07,0,588740415437811712,0,@AndyU73 I refused when asked to by my campaign team - I did it years ago -it's wrong -let others make that mistake !,@nickdebois
186,2015-04-16 15:12:13,0,588721565019279362,2,RT @betterretailing: Prospective MPs attend hustings - @nickdebois urges retailers to engage with candidates http://t.co/lOmI06rRzB http://…,@nickdebois
187,2015-04-16 14:35:30,0,588712324028051456,0,@barhamm @Doctorwhizz -:) Ofcourse...,@nickdebois
188,2015-04-16 14:28:38,0,588710595047849985,3,RT @Doctorwhizz: This lunchtime in the Hertford Road with @nickdebois http://t.co/JN9WrX5QdM,@nickdebois
189,2015-04-16 10:55:47,0,588657032724623360,2,RT @Doctorwhizz: Time for a croissant @nickdebois .. a break from the campaign #GE2015 #team2015 http://t.co/iCi1miqF2h,@nickdebois
190,2015-04-16 10:55:30,0,588656960834297856,1,RT @Doctorwhizz: A good reception in Enfield @nickdebois #GE2015 http://t.co/aNmgNgD67S,@nickdebois
191,2015-04-16 09:34:07,0,588636480488271872,1,RT @StMonicaPlayers: @nickdebois Don't miss our Bugsy Malone @The_Millfield book tickets http://t.co/X07NXW1FjN  Pls RT #BugsyMalone http:/…,@nickdebois
192,2015-04-16 09:34:01,0,588636452864577536,0,@ahmadbaker31 well if this helps I stood up to DC and made it clear this was wrong decision and voted against faster reconfigurations #indep,@nickdebois
193,2015-04-16 07:41:06,0,588608036035407872,0,@DW1976 well it's been around for a while -this is of course an extension,@nickdebois
194,2015-04-15 20:08:33,0,588433749710340096,0,@leighmaxine thank you!,@nickdebois
195,2015-04-15 20:07:54,0,588433586405138432,4,RT @oldtot: @nickdebois @joanryanEnfield thank you Nick. Send her my regards. I was the homeless chap with a 12 yr old who she never helped.,@nickdebois
196,2015-04-15 20:04:42,0,588432780670935042,0,@oldtot @joanryanEnfield don't worry I will ask her on your behalf at hustings,@nickdebois
197,2015-04-15 19:11:28,10,588419384076587008,2,Out in so called Labour heartlands - Enfield Highway. The sun clearly brings out positive remarks! http://t.co/unlQTJxTdB,@nickdebois
198,2015-04-15 19:08:45,0,588418699935252480,1,RT @nick_dines: I walked 3.31 km tonight delivering for @nickdebois Campaign is helping me drop a trouser size! http://t.co/pNKkyUHmqx,@nickdebois
199,2015-04-15 15:37:29,0,588365533638238208,4,"RT @GHollingbery: The no. of 18-24 year olds not in education, employment or training is lowest since 2007 #LongTermEconomicPlan http://t.c…",@nickdebois
0,2015-04-26 08:44:20,1,592247829671862272,0,Great to send off the @Lboro_lions cyclists on their 50 mile bike ride to raise funds for @WNDLRAirAmb - good luck to all taking part,@NickyMorgan01
1,2015-04-26 07:10:14,10,592224145921974272,7,Good luck to everyone running @LondonMarathon today - including Edward Timpson @JasonMcCartney @AlunCairns &amp; @GrahamEvans,@NickyMorgan01
2,2015-04-25 20:35:00,8,592064288031911937,6,Enjoyed the lively discussions in Loughborogh Market today &amp; thanks to my teams working hard across the area http://t.co/zUgTQiBIH8,@NickyMorgan01
3,2015-04-25 20:30:51,0,592063240957513728,0,@simonbracewell Enjoy the burger! Good to see you today,@NickyMorgan01
